 Country Region,iso3,Population,Cases.New,Active,Cases.Critical,Recovered,Confirmed,Cases.Total,Deaths.New,Deaths.1M_pop,Deaths,Tests.1M_pop,Tests.Total,Last Update,Time
Afghanistan,North-America,15230,,13,4,3879,256336,3904,,788,12,3373736,51382,07-07-2023,2023-07-07T17:30:09+00:00
Åland (Finland),North-America,5759,,1001,1,2449,599410,3452,,347,2,4410488,25400,07-07-2023,2023-07-07T17:30:09+00:00
Albania,Africa,6115,,2164,,2,354211,2166,,,,,,07-07-2023,2023-07-07T17:30:09+00:00
Algeria,South-America,3539,,0,,1930,545352,1930,,,,2439107,8632,07-07-2023,2023-07-07T17:30:09+00:00
American Samoa (US),North-America,4965,,19,,1376,282578,1403,,1611,8,3577442,17762,07-07-2023,2023-07-07T17:30:09+00:00
Andorra,,,,0,,699,,712,,,13,,,07-07-2023,2023-07-07T17:30:09+00:00
Angola,Europe,799,,0,,29,36295,29,,,,,,07-07-2023,2023-07-07T17:30:09+00:00
Anguilla (BOT),Africa,626161,,0,,9,16,10,,2,1,,,07-07-2023,2023-07-07T17:30:09+00:00
Antigua and Barbuda,,,,0,,7,,9,,,2,,,07-07-2023,2023-07-07T17:30:09+00:00
Argentina,Asia,1448471400,,118977,,379053,347,503302,,4,5272,110461,160000000,07-07-2023,2023-07-07T17:30:09+00:00
Armenia,Oceania,10903,,45,,5347,494635,5393,,92,1,1881042,20509,07-07-2023,2023-07-07T17:30:09+00:00
Artsakh,Oceania,10982,,3104,,438,323256,3550,,728,8,1867419,20508,07-07-2023,2023-07-07T17:30:09+00:00
Aruba (Netherlands),Africa,227679,,0,,6508,28935,6588,,351,80,127530,29036,07-07-2023,2023-07-07T17:30:09+00:00
Australia,Oceania,12066,,2942,,,243909,2943,,83,1,,,07-07-2023,2023-07-07T17:30:09+00:00
Austria,North-America,9945,,,,,553746,5507,,603,6,7908095,78646,07-07-2023,2023-07-07T17:30:09+00:00
Azerbaijan,Oceania,1378,,23,,,16691,23,,,,,,07-07-2023,2023-07-07T17:30:09+00:00
Bahamas,Oceania,18233,,3,,6006,330061,6018,,494,9,3834037,69906,07-07-2023,2023-07-07T17:30:09+00:00
Bahrain,North-America,53871,,0,,6559,122645,6607,,891,48,2356704,126958,07-07-2023,2023-07-07T17:30:09+00:00
Bangladesh,Oceania,123419,,2354,3,2703,41169,5081,,194,24,,,07-07-2023,2023-07-07T17:30:09+00:00
Barbados,Oceania,1622,1,1,,820,506165,821,,,,,,07-07-2023,2023-07-07T17:30:09+00:00
Belarus,North-America,165529,,971,3,44720,277812,45986,,1782,295,3000640,496693,07-07-2023,2023-07-07T17:30:08+00:00
Belgium,Europe,85732,,,,,443335,38008,,1353,116,1758422,150753,07-07-2023,2023-07-07T17:30:08+00:00
Belize,Africa,2175699,,8087,,25980,15990,34790,,332,723,198199,431221,07-07-2023,2023-07-07T17:30:08+00:00
Benin,Europe,49233,,,5,,703959,34658,,569,28,15802409,778000,07-07-2023,2023-07-07T17:30:08+00:00
Bermuda (BOT),North-America,67277,,22882,1,8553,467797,31472,,550,37,3311280,222773,07-07-2023,2023-07-07T17:30:08+00:00
Bhutan,Africa,5797805,,983,,24006,4377,25375,,67,386,59991,347815,07-07-2023,2023-07-07T17:30:08+00:00
Bolivia,Oceania,721159,,,1,,34077,24575,,212,153,,,07-07-2023,2023-07-07T17:30:08+00:00
Bonaire (Netherlands),North-America,6779100,,14041,,4225,2728,18491,,33,225,,,07-07-2023,2023-07-07T17:30:08+00:00
Bosnia and Herzegovina,Africa,11618511,,115,1,18115,1581,18368,,12,138,35313,410280,07-07-2023,2023-07-07T17:30:08+00:00
Botswana,Asia,9957464,,397,,17264,1786,17786,,13,125,,,07-07-2023,2023-07-07T17:30:08+00:00
Brazil,North-America,72344,,13,,15673,217848,15760,,1023,74,3170187,229344,07-07-2023,2023-07-07T17:30:08+00:00
British Virgin Islands (BOT),Africa,1016097,,74,,15427,15441,15690,,186,189,301094,305941,07-07-2023,2023-07-07T17:30:08+00:00
Brunei,Africa,5016678,,55,2,15200,3063,15368,,23,113,16205,81294,07-07-2023,2023-07-07T17:30:08+00:00
Bulgaria,North-America,56973,,9189,4,2761,210117,11971,,369,21,2894810,164926,07-07-2023,2023-07-07T17:30:08+00:00
Burkina Faso,Asia,31154867,,662,23,9124,383,11945,,69,2159,10579,329592,07-07-2023,2023-07-07T17:30:08+00:00
Burundi,Africa,3662244,,0,,10086,2782,10189,,28,103,6470,23693,07-07-2023,2023-07-07T17:30:08+00:00
Cambodia,Africa,26083660,,729,1,8890,381,9931,,12,312,9759,254538,07-07-2023,2023-07-07T17:30:08+00:00
Cameroon,North-America,99509,,6,1,8954,91509,9106,,1467,146,189943,18901,07-07-2023,2023-07-07T17:30:08+00:00
Canada,North-America,30596,,,,,238757,7305,,2092,64,3508269,107339,07-07-2023,2023-07-07T17:30:08+00:00
Cape Verde,Africa,22102838,,64,,21596,998,22056,,18,396,11265,248995,07-07-2023,2023-07-07T17:30:08+00:00
Cayman Islands (BOT),Africa,1496662,7,139,5,16907,11512,17229,,122,183,244342,365697,07-07-2023,2023-07-07T17:30:08+00:00
Central African Republic,Africa,5305117,,12,2,7783,1525,8090,,56,295,26356,139824,07-07-2023,2023-07-07T17:30:08+00:00
Chad,North-America,412190,25,9,6,70085,171722,70782,,1669,688,1397453,576016,07-07-2023,2023-07-07T17:30:08+00:00
Chile,Africa,99426,,15,,50750,512311,50937,,1730,172,,,07-07-2023,2023-07-07T17:30:08+00:00
China,North-America,26647,3,1168,,10476,438398,11682,,1426,38,1130559,30126,07-07-2023,2023-07-07T17:30:08+00:00
Christmas Island (Australia),Africa,16841795,10,12791,,13182,1623,27334,,81,1361,23778,400466,07-07-2023,2023-07-07T17:30:08+00:00
Cocos (Keeling) Islands (Australia),Africa,8306436,2,,,,934,7762,,15,126,31296,259958,07-07-2023,2023-07-07T17:30:08+00:00
Colombia,Europe,33704,88,3858,,16579,609720,20550,2,3353,113,15852213,534283,07-07-2023,2023-07-07T17:30:08+00:00
Comoros,North-America,61939,11,10,,18685,304493,18860,2,2664,165,16622128,1029558,07-07-2023,2023-07-07T17:30:08+00:00
Congo,Africa,12784726,15,4,,27847,2191,28014,,13,163,47268,604310,07-07-2023,2023-07-07T17:30:08+00:00
Cook Islands,Africa,4901981,47,247,,62471,12998,63715,,203,997,206030,1009957,07-07-2023,2023-07-07T17:30:08+00:00
Costa Rica,Africa,2558482,28,65,,12189,4935,12626,,145,372,60851,155686,07-07-2023,2023-07-07T17:30:08+00:00
Croatia,Africa,286259,19,,,,146815,42027,,657,188,618038,176919,07-07-2023,2023-07-07T17:30:08+00:00
Cuba,North-America,185113,,548,,29095,162344,30052,,2209,409,1139752,210983,07-07-2023,2023-07-07T17:30:08+00:00
Curaçao (Netherlands),North-America,113475,10,97,4,19358,173545,19693,,2097,238,1612523,182981,07-07-2023,2023-07-07T17:30:08+00:00
Cyprus,North-America,400516,,874,1,36366,95087,38084,,2107,844,643767,257839,07-07-2023,2023-07-07T17:30:08+00:00
Czech Republic,Africa,907419,,9,,8939,10038,9109,,177,161,,,07-07-2023,2023-07-07T17:30:08+00:00
Denmark,Europe,77463,,287,14,47563,619844,48015,,2130,165,3225256,249838,07-07-2023,2023-07-07T17:30:08+00:00
Djibouti,Africa,63298550,,,7,,681,43078,,13,846,,,07-07-2023,2023-07-07T17:30:08+00:00
Dominica,Africa,2063367,,508,6,8929,4659,9614,,86,177,70385,145231,07-07-2023,2023-07-07T17:30:08+00:00
Dominican Republic,Africa,17413580,,2633,,4874,442,7701,,11,194,10988,191341,07-07-2023,2023-07-07T17:30:08+00:00
DR Congo,North-America,111551,12,14,,9493,86337,9631,,1112,124,1023720,114197,07-07-2023,2023-07-07T17:30:08+00:00
East Timor,Africa,2331533,11,11,,48674,21013,48992,1,132,307,695641,1621909,07-07-2023,2023-07-07T17:30:08+00:00
Ecuador,Oceania,9292169,15,2212,7,43982,5043,46864,,72,670,26813,249149,07-07-2023,2023-07-07T17:30:08+00:00
Egypt,Africa,13865691,101,338,8,37757,2781,38563,1,34,468,47607,660107,07-07-2023,2023-07-07T17:30:08+00:00
El Salvador,Oceania,60057,17,2,,16079,268045,16098,,283,17,,,07-07-2023,2023-07-07T17:30:08+00:00
Equatorial Guinea,Oceania,321832,,29,,11976,37346,12019,,44,14,77606,24976,07-07-2023,2023-07-07T17:30:08+00:00
Eritrea,Africa,29178077,,2,,66862,2340,68289,,49,1425,18210,531329,07-07-2023,2023-07-07T17:30:08+00:00
Estonia,Oceania,117489,,,1,,225204,26459,,553,65,701598,82430,07-07-2023,2023-07-07T17:30:08+00:00
Eswatini,North-America,107609,20,1526,2,42438,410746,44200,,2193,236,1653068,177885,07-07-2023,2023-07-07T17:30:08+00:00
Ethiopia,North-America,43966,,54,,10905,251353,11051,,2093,92,1411454,62056,07-07-2023,2023-07-07T17:30:08+00:00
Falkland Islands (BOT),Europe,38387,,0,,21352,558679,21446,,2449,94,2929559,112457,07-07-2023,2023-07-07T17:30:08+00:00
Faroe Islands (Denmark),Africa,1274727,,687,,40904,33452,42642,,824,1051,281374,358675,07-07-2023,2023-07-07T17:30:08+00:00
Fiji,Asia,1369429,1,217,,23102,17129,23457,,101,138,203391,278529,07-07-2023,2023-07-07T17:30:08+00:00
Finland,Europe,34085,7,5,4,24196,713686,24326,,3667,125,5775414,196855,07-07-2023,2023-07-07T17:30:08+00:00
France,Oceania,17571,2,4,,7138,406579,7144,,114,2,1120596,19690,07-07-2023,2023-07-07T17:30:08+00:00
French Guiana (France),Asia,787941,,1088,,61564,79540,62673,,27,21,2923739,2303734,07-07-2023,2023-07-07T17:30:08+00:00
French Polynesia (France),North-America,39730,,10862,7,1399,310194,12324,,1586,63,2828643,112382,07-07-2023,2023-07-07T17:30:08+00:00
Gabon,Oceania,107749,,1168,,15638,156094,16819,,121,13,4965327,535009,07-07-2023,2023-07-07T17:30:08+00:00
Gambia,Oceania,909466,,1006,,67226,75997,69117,,973,885,739866,672883,07-07-2023,2023-07-07T17:30:08+00:00
Georgia,South-America,794045,21,73,,72013,92419,73385,1,1636,1299,923396,733218,07-07-2023,2023-07-07T17:30:08+00:00
Germany,Asia,19364809,5,0,,54504,2978,57669,,163,3165,7553,146269,07-07-2023,2023-07-07T17:30:08+00:00
Ghana,Africa,8680837,,3,,39213,4551,39506,,33,290,93603,812554,07-07-2023,2023-07-07T17:30:08+00:00
Gibraltar (BOT),Africa,45992020,,184,,58763,1391,63993,,110,5046,12240,562941,07-07-2023,2023-07-07T17:30:08+00:00
Greece,Africa,21473764,,76,,32332,1544,33151,,35,743,37482,804870,07-07-2023,2023-07-07T17:30:08+00:00
Greenland (Denmark),North-America,39741,5,19,4,6559,166503,6617,1,981,39,15439320,613574,07-07-2023,2023-07-07T17:30:08+00:00
Grenada,North-America,11680283,5,74,,33372,2937,34306,,74,860,11337,132422,07-07-2023,2023-07-07T17:30:08+00:00
Guadeloupe (France),Asia,667490,73,8431,,3487,18039,12041,,184,123,11760,7850,07-07-2023,2023-07-07T17:30:08+00:00
Guam (US),Europe,39783,,781,4,15992,423296,16840,,1684,67,1976875,78646,07-07-2023,2023-07-07T17:30:08+00:00
Guatemala,Oceania,202239,,15135,,1605,82927,16771,,153,31,926612,187397,07-07-2023,2023-07-07T17:30:08+00:00
Guernsey (Crown Dependency),Africa,12624840,,581,,53569,4292,54188,,3,38,27386,345742,07-07-2023,2023-07-07T17:30:08+00:00
Guinea,Africa,567678,4,83,23,63637,112976,64134,,729,414,707482,401622,07-07-2023,2023-07-07T17:30:08+00:00
Guinea-Bissau,Europe,9432800,,1327,,985592,105381,994037,,755,7118,1446722,13646641,07-07-2023,2023-07-07T17:30:07+00:00
Guyana,Asia,5345541,,159,17,615445,116173,621008,,1011,5404,575907,3078533,07-07-2023,2023-07-07T17:30:07+00:00
Haiti,Asia,5323993,,10152,2,384669,75028,399449,,869,4628,4695724,25000000,07-07-2023,2023-07-07T17:30:07+00:00
Honduras,North-America,6550389,,18145,8,179410,30805,201785,,646,4230,398467,2610114,07-07-2023,2023-07-07T17:30:07+00:00
Hong Kong,South-America,314169,13,86367,6,11254,312065,98041,,1337,420,2072951,651257,07-07-2023,2023-07-07T17:30:07+00:00
Hungary,Africa,908061,693,67095,10,418572,535854,486588,2,1014,921,1766027,1603660,07-07-2023,2023-07-07T17:30:07+00:00
Iceland,Africa,13600464,14,79,,131647,9793,133194,,108,1468,442778,6021981,07-07-2023,2023-07-07T17:30:07+00:00
India,Europe,345393,23,,2,,605661,209191,,663,229,5780036,1996384,07-07-2023,2023-07-07T17:30:07+00:00
Indonesia,Europe,176463,91,168,,101321,576421,101717,,1292,228,7099551,1252808,07-07-2023,2023-07-07T17:30:07+00:00
Iran,Africa,216746934,10,3567,11,259953,1230,266675,,15,3155,26339,5708974,07-07-2023,2023-07-07T17:30:07+00:00
Iraq,Europe,2866374,12,1696,,329428,116777,334726,,1257,3602,677173,1941032,07-07-2023,2023-07-07T17:30:07+00:00
Ireland,Oceania,290915,1,3,9,79605,274726,79922,,1079,314,340182,98964,07-07-2023,2023-07-07T17:30:07+00:00
Isle of Man (Crown Dependency),Africa,35027343,31,31,,103419,3009,105384,,55,1934,42818,1499795,07-07-2023,2023-07-07T17:30:07+00:00
Israel,Africa,32395450,4,34,2,170161,5299,171657,,45,1462,78298,2536496,07-07-2023,2023-07-07T17:30:07+00:00
Italy,North-America,1406585,146,28,8,187078,136143,191496,3,3121,4390,649295,913289,07-07-2023,2023-07-07T17:30:07+00:00
Ivory Coast,Africa,33089461,83,2369,11,228805,7054,233417,1,68,2243,41437,1371127,07-07-2023,2023-07-07T17:30:07+00:00
Jamaica,South-America,29266991,10,302,31,546537,18885,552695,,200,5856,114771,3359014,07-07-2023,2023-07-07T17:30:07+00:00
Japan,Asia,35844909,121,3900,66,827923,23475,841469,,269,9646,1268848,45481735,07-07-2023,2023-07-07T17:30:07+00:00
Jersey (Crown Dependency),Europe,642371,,2037,,316690,498091,319959,,1918,1232,7140959,4587145,07-07-2023,2023-07-07T17:30:07+00:00
Jordan,Africa,106156692,,49228,122,442182,4861,516023,,232,24613,34792,3693367,07-07-2023,2023-07-07T17:30:07+00:00
Kazakhstan,Africa,2633874,88,120,,167099,65041,171310,1,1553,4091,403460,1062663,07-07-2023,2023-07-07T17:30:07+00:00
Kenya,Africa,48432863,104,66712,3,100431,3526,170775,,75,3632,62198,3012408,07-07-2023,2023-07-07T17:30:07+00:00
Kiribati,North-America,10221247,25,,105,,46239,472619,2,1088,11116,162472,1660662,07-07-2023,2023-07-07T17:30:07+00:00
Kosovo,North-America,288023,,230,,106971,374255,107794,,2059,593,2782594,801451,07-07-2023,2023-07-07T17:30:07+00:00
Kuwait,Asia,1223387,,0,60,659490,540184,660854,,1115,1364,7879860,9640118,07-07-2023,2023-07-07T17:30:07+00:00
Kyrgyzstan,Asia,10081785,106,10156,,1054525,105837,1067030,,233,2349,19910389,200732262,07-07-2023,2023-07-07T17:30:07+00:00
Laos,South-America,3496016,287,196,18,1030944,297131,1038774,4,2184,7634,1749083,6114822,07-07-2023,2023-07-07T17:30:07+00:00
Latvia,Asia,34382084,136,10539,23,241486,7378,253662,,48,1637,40077,1377915,07-07-2023,2023-07-07T17:30:07+00:00
Lebanon,Africa,12046656,38,,44,,95741,1153361,3,2442,29423,416164,5013383,07-07-2023,2023-07-07T17:30:07+00:00
Lesotho,Asia,3378078,,0,192,1007855,298997,1010034,,645,2179,1193000,4030048,07-07-2023,2023-07-07T17:30:07+00:00
Liberia,Asia,445431,,64951,3,243601,693209,308777,,505,225,1611437,717784,07-07-2023,2023-07-07T17:30:07+00:00
Libya,South-America,18113361,,0,759,1026256,58646,1062275,,1989,36019,170173,3082403,07-07-2023,2023-07-07T17:30:07+00:00
